Date,market_sam,closing_sam,yesterday_sam,high_sam,low_sam,volume_sam,price_du,closing_sp,open_sp,high_sp,low_sp,closing_dji,open_dji,high_dji,low_dji,volume_dji,closing_cny,open_cny,high_cny,low_cny,change_cny,closing_jpy,open_jpy,high_jpy,low_jpy,change_jpy,closing_usd,open_usd,high_usd,low_usd,closing_sh,open_sh,high_sh,low_sh,volume_sh,price_kospi,yesterday_kospi,change_kospi,volume_kospi,money_kospi
2012-11-05,26560.0,26820.0,14000.0,26980.0,26400.0,13070650.0,105.9,1417.26,1414.02,1419.9,1408.13,13112.44,13092.28,13140.58,13038.71,95350000.0,174.81,174.74,175.22,174.49,-0.05,13.5959,13.5575,13.623,13.5356,0.2,1091.0,1090.9,1093.15,1090.9,2114.03,2113.33,2123.33,2104.58,7150000000,249.5,-1.54,-0.61,63411000,3430000000000.0
2012-11-02,26380.0,26540.0,30000.0,26660.0,26260.0,18529600.0,104.23,1414.2,1427.59,1434.27,1412.91,13093.16,13233.39,13289.45,13076.57,137660000.0,174.9,174.71,175.17,174.63,0.09,13.5693,13.6012,13.6329,13.5184,-0.28,1091.65,1091.65,1093.5,1091.05,2117.05,2105.45,2119.22,2096.53,7660000000,251.04,3.21,1.3,74352000,3660000000000.0
2012-11-01,25900.0,25940.0,-13000.0,26040.0,25800.0,10460250.0,106.28,1427.59,1412.2,1428.35,1412.2,13232.62,13099.19,13273.71,13099.11,140510000.0,174.75,174.74,175.25,174.56,-0.03,13.6078,13.6599,13.6749,13.5876,-0.4,1090.67,1090.32,1093.04,1090.14,2104.43,2070.02,2109.5,2069.95,8290000000,247.83,-2.35,-0.94,78956000,3980000000000.0
2012-10-26,26120.0,25740.0,-35000.0,26240.0,25740.0,13817650.0,108.91,1411.94,1412.97,1417.09,1403.28,13107.21,13104.22,13151.72,13040.17,134640000.0,175.66,175.64,176.14,175.37,-0.16,13.78,13.6618,13.8095,13.6317,0.78,1097.58,1096.85,1098.75,1095.15,2066.21,2100.1,2102.16,2058.06,7860000000,247.18,-4.54,-1.8,70561000,3400000000000.0
2012-10-25,25920.0,26440.0,22000.0,26440.0,25820.0,11897100.0,108.74,1412.97,1409.74,1421.12,1405.14,13103.68,13079.64,13164.52,13039.86,114580000.0,175.94,176.51,176.62,175.69,-0.42,13.6728,13.8283,13.8325,13.6601,-1.17,1098.2,1103.1,1103.5,1097.6,2101.58,2114.76,2128.74,2100.61,8540000000,251.72,1.92,0.77,71354000,3530000000000.0
2012-10-24,25940.0,26000.0,-13000.0,26180.0,25780.0,13487650.0,108.46,1408.75,1413.2,1420.04,1407.1,13077.34,13103.53,13155.21,13063.63,110670000.0,176.69,176.86,177.06,176.26,0.05,13.8346,13.8095,13.8562,13.7939,0.14,1104.0,1105.5,1106.3,1102.9,2115.99,2106.83,2124.0,2104.67,7290000000,249.8,-2.06,-0.82,85201000,4100000000000.0
2012-10-22,25540.0,26300.0,13000.0,26340.0,25520.0,11744200.0,108.7,1433.82,1433.21,1435.46,1422.06,13345.89,13344.28,13368.55,13235.15,121880000.0,176.61,176.74,176.99,176.41,-0.11,13.8144,13.9377,13.9706,13.7995,-0.91,1104.6,1105.76,1106.9,1104.0,2132.76,2118.52,2138.03,2112.75,6010000000,254.22,-0.57,-0.22,69602000,2670000000000.0
2012-10-18,26720.0,26740.0,1000.0,26820.0,26560.0,10539800.0,109.48,1457.34,1460.94,1464.02,1452.63,13548.94,13553.24,13588.73,13510.93,128410000.0,176.8,176.49,176.84,176.37,0.08,13.9395,13.9795,13.9907,13.8982,-0.4,1105.05,1104.78,1105.9,1103.96,2131.69,2108.5,2137.69,2107.49,8720000000,257.27,1.21,0.47,72694000,3150000000000.0
2012-10-17,26840.0,26720.0,6000.0,26920.0,26320.0,9023050.0,109.72,1460.91,1454.22,1462.2,1453.35,13557.0,13539.63,13561.65,13468.9,135570000.0,176.66,176.58,176.84,176.15,-0.01,13.9952,14.0208,14.0643,13.965,-0.24,1104.89,1106.5,1106.5,1103.8,2105.62,2104.28,2113.16,2088.04,5990000000,256.06,2.08,0.82,76590000,3130000000000.0
2012-10-16,26520.0,26600.0,30000.0,26620.0,26300.0,10679450.0,109.78,1454.92,1440.31,1455.51,1440.31,13551.78,13423.84,13556.37,13423.76,113450000.0,176.67,177.01,177.09,176.32,-0.24,14.0288,14.1006,14.1122,14.0006,-0.58,1106.59,1110.49,1110.49,1106.15,2098.81,2097.05,2111.78,2089.69,5780000000,253.98,2.54,1.01,65495000,2720000000000.0
2012-10-15,25920.0,26000.0,4000.0,26240.0,25740.0,10347900.0,110.2,1440.13,1428.75,1441.31,1427.24,13424.23,13329.54,13437.66,13325.93,114880000.0,177.1,177.7,177.83,176.93,-0.1,14.1105,14.1555,14.2206,14.0619,-0.38,1110.5,1111.0,1114.2,1109.98,2098.7,2105.02,2107.2,2085.11,5390000000,251.44,-1.0,-0.4,86267000,3220000000000.0
2012-10-12,26100.0,25920.0,-8000.0,26240.0,25760.0,15001950.0,109.81,1428.59,1432.84,1438.43,1425.53,13328.85,13325.62,13401.32,13296.43,113740000.0,177.28,177.23,177.44,176.97,-0.03,14.1637,14.1909,14.2082,14.1381,-0.29,1111.0,1113.07,1113.6,1110.1,2104.93,2109.07,2127.31,2092.51,6830000000,252.44,-0.4,-0.16,65933000,2840000000000.0
2012-10-11,26200.0,26080.0,-21000.0,26400.0,25740.0,23813250.0,110.43,1432.84,1432.82,1443.9,1432.82,13326.39,13346.28,13428.49,13326.12,86630000.0,177.34,177.24,177.92,177.15,-0.03,14.205,14.2441,14.3136,14.1459,-0.34,1113.17,1114.49,1117.55,1112.67,2102.87,2114.23,2117.84,2101.14,7450000000,252.84,-2.31,-0.91,66777000,3480000000000.0
2012-10-10,27060.0,26500.0,-47000.0,27200.0,26500.0,13001150.0,109.57,1432.56,1441.48,1442.52,1430.64,13344.97,13473.53,13478.83,13327.62,101120000.0,177.4,176.72,177.48,176.72,0.35,14.2536,14.1973,14.2698,14.1864,0.33,1114.42,1111.82,1115.9,1111.82,2119.94,2111.59,2121.99,2102.53,7890000000,255.15,-4.51,-1.74,66777000,2930000000000.0
2012-10-09,27260.0,27440.0,-1000.0,27620.0,27260.0,8803400.0,109.89,1441.48,1455.9,1455.9,1441.18,13473.53,13582.88,13592.33,13473.31,103630000.0,176.79,176.73,176.86,176.43,-0.01,14.2069,14.1861,14.2234,14.1488,0.09,1111.62,1111.74,1112.1,1109.8,2115.23,2081.59,2119.34,2081.59,8460000000,259.66,-0.45,-0.17,65597000,2650000000000.0
2012-10-08,27500.0,27460.0,3000.0,27580.0,27200.0,12045950.0,108.33,1455.88,1460.93,1460.93,1453.1,13583.65,13610.38,13610.38,13552.09,71290000.0,176.81,176.6,177.0,176.47,0.07,14.1948,14.1055,14.2414,14.0838,0.57,1111.74,1110.22,1112.99,1109.5,2074.42,2084.85,2096.26,2063.09,5510000000,260.11,-1.96,-0.75,68343000,2880000000000.0
2012-09-28,27180.0,26920.0,8000.0,27200.0,26780.0,17925450.0,109.39,1440.67,1447.13,1447.13,1435.6,13437.13,13485.89,13487.66,13367.27,146950000.0,177.21,177.08,177.25,176.41,0.02,14.2925,14.3763,14.3969,14.2412,-0.65,1113.67,1116.63,1116.63,1110.9,2086.17,2042.89,2089.63,2040.35,7940000000,262.49,0.87,0.33,101352000,3450000000000.0
2012-09-27,26540.0,26760.0,13000.0,26840.0,26460.0,14553050.0,111.16,1447.15,1433.36,1450.2,1433.36,13485.97,13413.47,13522.83,13413.47,113990000.0,177.18,177.52,177.76,176.92,-0.25,14.3858,14.3824,14.4254,14.3482,-0.11,1116.63,1119.41,1120.3,1116.45,2056.32,2003.1,2068.07,2002.32,7670000000,261.62,1.2,0.46,85775000,3450000000000.0
2012-09-26,26260.0,26500.0,-2000.0,26500.0,26120.0,12059850.0,111.04,1433.32,1441.6,1441.6,1430.53,13413.51,13458.63,13480.37,13406.91,124350000.0,177.63,177.46,178.02,177.41,0.15,14.4013,14.3674,14.4499,14.3564,0.18,1119.41,1118.53,1122.6,1118.53,2004.17,2027.85,2033.04,1999.48,5040000000,260.42,-1.61,-0.61,94028000,3210000000000.0
2012-09-24,26000.0,26540.0,25000.0,26560.0,25840.0,13200750.0,110.92,1456.89,1459.76,1460.72,1452.06,13558.92,13577.85,13601.9,13521.68,120370000.0,177.63,177.51,178.04,177.29,0.05,14.398,14.3186,14.4071,14.3022,0.56,1120.72,1119.6,1122.1,1118.5,2033.19,2015.77,2040.85,2005.26,5760000000,263.56,0.15,0.06,69588000,3000000000000.0
2012-09-21,26000.0,26040.0,15000.0,26140.0,25900.0,14918700.0,111.33,1460.15,1460.34,1467.07,1459.51,13579.47,13597.24,13647.1,13571.53,429610000.0,177.55,177.49,177.94,177.19,0.05,14.3177,14.2865,14.3426,14.2722,0.14,1119.5,1118.56,1121.8,1118.2,2026.69,2020.55,2041.95,2018.26,6030000000,263.41,1.54,0.59,74083000,3310000000000.0
2012-09-20,25860.0,25740.0,-27000.0,26100.0,25680.0,14224400.0,110.99,1460.26,1461.05,1461.23,1449.98,13596.93,13575.17,13599.02,13503.0,117910000.0,177.46,176.83,178.46,176.62,0.32,14.2978,14.2314,14.3947,14.2107,0.41,1118.65,1116.34,1123.9,1115.0,2024.84,2060.31,2060.31,2023.09,6750000000,261.87,-2.57,-0.97,84812000,3730000000000.0
2012-09-19,26120.0,26280.0,-1000.0,26460.0,25960.0,12147300.0,110.39,1461.05,1459.5,1465.15,1457.88,13577.96,13565.41,13626.48,13556.74,116210000.0,176.9,176.97,177.1,176.49,-0.1,14.2401,14.1934,14.2637,14.0644,0.29,1116.14,1118.7,1119.1,1114.87,2067.83,2061.06,2069.95,2055.2,5220000000,264.44,0.19,0.07,85282000,3710000000000.0
2012-09-17,26720.0,26300.0,-21000.0,26720.0,26240.0,14910000.0,112.36,1461.19,1465.42,1465.63,1457.55,13553.1,13588.57,13593.15,13526.67,128020000.0,176.73,176.56,176.85,176.28,-0.09,14.1822,14.2484,14.2666,14.1319,-0.48,1116.5,1117.15,1117.15,1113.4,2078.5,2120.62,2121.58,2077.48,7640000000,263.97,-1.05,-0.4,104733000,4510000000000.0
2012-09-14,26600.0,26720.0,35000.0,26780.0,26540.0,24935900.0,113.6,1465.77,1460.07,1474.51,1460.07,13593.37,13540.4,13653.24,13533.94,185160000.0,176.89,178.23,178.31,176.51,-0.81,14.2499,14.5558,14.5646,14.2357,-2.15,1117.05,1128.62,1128.62,1116.6,2123.85,2127.39,2136.23,2111.12,9120000000,265.02,8.15,3.17,154097000,6660000000000.0
2012-09-13,25980.0,26020.0,7000.0,26100.0,25620.0,19516600.0,113.48,1459.99,1436.56,1463.76,1435.34,13539.86,13329.71,13573.33,13325.11,151770000.0,178.33,178.04,178.45,177.93,0.08,14.5626,14.4651,14.6343,14.4558,0.57,1128.82,1127.14,1129.47,1126.4,2110.38,2123.84,2130.08,2110.0,7900000000,256.87,-0.08,-0.03,77511000,3600000000000.0
2012-09-12,25360.0,25880.0,38000.0,25900.0,25180.0,18512500.0,113.08,1436.56,1433.56,1439.15,1432.99,13333.35,13321.62,13373.62,13317.52,111520000.0,178.19,178.04,178.24,177.69,0.04,14.4802,14.4998,14.5187,14.4386,-0.17,1127.06,1128.54,1128.54,1125.7,2126.55,2129.69,2137.89,2109.14,8410000000,256.95,4.22,1.67,68597000,3360000000000.0
2012-09-11,24800.0,25120.0,6000.0,25300.0,24640.0,9930400.0,112.78,1433.56,1429.13,1437.76,1429.13,13323.36,13254.6,13354.34,13253.21,104920000.0,178.11,178.05,178.43,177.85,-0.01,14.505,14.415,14.5218,14.4078,0.57,1128.34,1128.95,1130.9,1128.1,2120.55,2127.52,2127.52,2107.22,8040000000,252.73,-0.65,-0.26,53765000,2350000000000.0
2012-09-07,24600.0,25000.0,54000.0,25020.0,24400.0,25546100.0,111.97,1437.92,1432.12,1437.92,1431.45,13306.64,13289.53,13320.27,13266.22,142210000.0,178.2,177.93,178.47,177.87,-0.34,14.4411,14.3638,14.4928,14.2892,0.42,1130.3,1129.05,1131.75,1129.05,2127.76,2062.99,2145.0,2062.99,13990000000,254.02,7.23,2.93,97550000,4520000000000.0
2012-09-06,24000.0,23920.0,7000.0,24060.0,23860.0,12398850.0,111.39,1432.12,1403.44,1432.12,1403.44,13292.0,13045.23,13294.13,13045.08,128650000.0,178.81,178.81,179.03,178.57,-0.11,14.3809,14.4874,14.499,14.3348,-0.81,1134.15,1136.1,1136.8,1133.9,2051.92,2040.67,2052.95,2036.37,5610000000,246.79,1.04,0.42,60443000,2710000000000.0
2012-09-05,24100.0,23780.0,-29000.0,24240.0,23780.0,17455050.0,110.64,1403.44,1404.94,1408.81,1401.25,13047.48,13036.09,13095.91,13018.74,92550000.0,179.01,178.83,179.06,178.45,0.22,14.4982,14.4471,14.5167,14.4324,0.31,1136.66,1135.8,1136.86,1134.1,2037.68,2038.87,2048.32,2029.05,5770000000,245.75,-4.81,-1.92,73599000,3320000000000.0
2012-08-31,24220.0,24660.0,18000.0,24680.0,24140.0,20367900.0,111.78,1406.58,1400.07,1413.09,1398.96,13090.84,13002.72,13151.87,13002.64,119780000.0,178.59,178.6,179.05,178.4,-0.07,14.4644,14.4224,14.5046,14.4081,0.23,1133.79,1134.78,1137.0,1133.55,2047.52,2046.29,2059.3,2044.65,4610000000,250.56,-0.4,-0.16,75939000,3110000000000.0
2012-08-30,24560.0,24300.0,-15000.0,24580.0,24040.0,16231800.0,108.53,1399.48,1410.08,1410.08,1397.01,13000.71,13101.29,13101.37,12978.91,89980000.0,178.72,178.6,178.88,178.4,-0.02,14.4314,14.4113,14.4571,14.3932,0.07,1134.88,1135.3,1136.1,1133.55,2052.58,2044.03,2060.18,2032.54,6200000000,250.96,-3.26,-1.28,69081000,3500000000000.0
2012-08-29,24180.0,24600.0,35000.0,24700.0,24140.0,23475850.0,108.49,1410.49,1409.32,1413.95,1406.57,13107.48,13103.46,13144.81,13081.27,91530000.0,178.75,178.63,179.04,178.35,0.04,14.4207,14.446,14.5012,14.3945,-0.26,1135.35,1135.33,1135.82,1133.6,2053.23,2066.82,2073.95,2051.77,5220000000,254.22,1.65,0.65,69483000,3530000000000.0
2012-08-27,23780.0,23600.0,-95000.0,24060.0,23460.0,63899150.0,108.16,1410.44,1411.13,1416.17,1409.11,13124.67,13157.74,13176.17,13115.46,96070000.0,178.6,178.66,179.03,178.27,0.02,14.4188,14.4111,14.4412,14.3887,-0.04,1135.35,1134.75,1137.6,1134.0,2055.71,2085.37,2085.37,2055.38,6030000000,252.77,-0.96,-0.38,82506000,4930000000000.0
2012-08-23,25220.0,25740.0,23000.0,25740.0,24980.0,13880000.0,108.76,1402.08,1413.49,1413.49,1400.5,13057.46,13171.37,13171.37,13046.46,108800000.0,178.18,178.11,178.44,177.71,-0.37,14.4205,14.4437,14.4688,14.3531,-0.18,1132.08,1131.95,1133.3,1129.6,2113.07,2106.96,2118.74,2097.08,5850000000,257.28,1.07,0.42,66174000,3130000000000.0
2012-08-22,25380.0,25280.0,-18000.0,25620.0,25140.0,16077700.0,108.69,1413.49,1413.09,1416.12,1406.78,13172.76,13198.31,13205.06,13120.34,111220000.0,178.84,177.87,178.85,177.69,0.49,14.4469,14.2553,14.5003,14.2078,1.26,1135.96,1130.99,1136.3,1130.99,2107.71,2118.88,2121.15,2097.6,5840000000,256.21,-1.29,-0.5,68922000,3150000000000.0
2012-08-21,25840.0,25640.0,-1000.0,26040.0,25640.0,15352350.0,108.51,1413.17,1418.13,1426.68,1410.86,13203.58,13272.1,13330.76,13186.6,117060000.0,177.97,178.48,178.58,177.69,-0.35,14.2665,14.2785,14.3185,14.2078,-0.23,1131.19,1135.6,1135.6,1130.3,2118.27,2106.38,2124.19,2103.07,6080000000,257.5,-0.53,-0.21,66056000,2880000000000.0
2012-08-20,25400.0,25660.0,-12000.0,25660.0,25100.0,19991000.0,108.1,1418.13,1417.85,1418.13,1412.12,13271.64,13274.58,13276.15,13230.06,87590000.0,178.6,178.4,178.71,178.34,0.02,14.2988,14.2589,14.3194,14.2427,0.22,1135.75,1135.47,1136.9,1134.75,2106.96,2102.23,2110.78,2089.02,4670000000,258.03,-0.17,-0.07,60433000,3070000000000.0
2012-08-17,26880.0,25900.0,-50000.0,26900.0,25720.0,27701250.0,108.05,1418.16,1415.84,1418.71,1414.67,13275.2,13251.2,13281.32,13244.85,138540000.0,178.57,178.01,178.69,177.63,0.28,14.2676,14.2827,14.3191,14.2497,-0.1,1135.42,1133.89,1136.08,1131.5,2114.89,2111.65,2120.71,2100.79,4440000000,258.2,-1.88,-0.72,74091000,3780000000000.0
2012-08-14,26520.0,26900.0,20000.0,27000.0,26520.0,14496400.0,107.25,1403.93,1404.36,1410.03,1400.6,13172.14,13168.11,13223.01,13142.1,84430000.0,177.8,177.41,177.98,177.12,0.17,14.3567,14.4099,14.4547,14.3022,-0.42,1130.59,1130.6,1132.3,1128.13,2142.52,2137.05,2144.01,2119.25,6760000000,260.11,3.46,1.35,78462000,3380000000000.0
2012-08-13,26840.0,26500.0,-23000.0,26940.0,26460.0,9898800.0,106.99,1404.11,1405.87,1405.87,1397.32,13169.43,13204.93,13205.01,13112.94,67550000.0,177.49,177.54,178.13,177.33,-0.2,14.4178,14.4413,14.4825,14.3934,-0.22,1129.13,1131.15,1133.0,1128.83,2136.08,2164.04,2164.04,2134.55,7140000000,256.65,-2.26,-0.87,52740000,2510000000000.0
2012-08-10,26700.0,26960.0,8000.0,26960.0,26600.0,14744750.0,106.82,1405.87,1402.58,1405.98,1395.62,13207.95,13163.15,13208.22,13094.96,86640000.0,177.84,177.16,177.86,176.9,0.33,14.4501,14.335,14.4774,14.314,0.72,1131.15,1127.13,1131.28,1125.7,2168.81,2172.96,2176.8,2165.28,6840000000,258.91,0.83,0.32,73422000,3390000000000.0
2012-08-09,26420.0,26800.0,20000.0,26960.0,26360.0,30643750.0,107.05,1402.8,1402.26,1405.95,1398.8,13165.19,13174.73,13200.23,13125.09,84350000.0,177.26,177.56,177.67,176.85,-0.24,14.3463,14.3999,14.4222,14.2966,-0.44,1127.29,1130.42,1130.42,1124.5,2174.1,2159.43,2175.54,2148.69,7250000000,258.08,5.24,2.07,123305000,5610000000000.0
2012-08-08,26120.0,26400.0,26000.0,26560.0,26020.0,19473550.0,106.36,1402.22,1401.23,1404.14,1396.13,13175.64,13158.1,13202.65,13115.24,84910000.0,177.69,177.28,177.88,176.79,0.21,14.4094,14.3527,14.4433,14.3281,0.31,1130.42,1129.3,1131.63,1126.4,2160.99,2158.98,2168.73,2153.02,7290000000,252.84,2.45,0.98,110994000,4370000000000.0
2012-08-07,26060.0,25880.0,-4000.0,26080.0,25680.0,10291150.0,106.34,1401.35,1394.46,1407.14,1394.46,13168.6,13118.65,13215.97,13118.42,95240000.0,177.32,176.95,177.34,176.54,0.17,14.3644,14.4089,14.4385,14.3254,-0.4,1128.9,1128.13,1129.2,1125.6,2157.62,2153.09,2159.68,2148.9,7500000000,250.39,0.03,0.01,73776000,2900000000000.0
2012-08-06,25700.0,25960.0,55000.0,26100.0,25640.0,12301200.0,104.71,1394.23,1391.04,1399.63,1391.04,13117.51,13099.88,13187.28,13099.72,84270000.0,177.02,176.52,177.3,176.33,-0.61,14.4223,14.4228,14.4565,14.3008,-0.28,1128.33,1134.9,1134.9,1124.1,2154.92,2129.15,2158.68,2127.26,7180000000,250.36,5.55,2.27,78512000,3630000000000.0
2012-08-03,24800.0,24860.0,-20000.0,25340.0,24760.0,15616900.0,104.11,1390.99,1365.45,1394.16,1365.45,13096.17,12884.82,13133.18,12884.82,112390000.0,178.11,177.7,178.66,177.7,0.18,14.4623,14.45,14.5725,14.3922,-0.04,1135.0,1132.08,1137.6,1132.08,2132.8,2113.96,2133.27,2108.33,5340000000,244.81,-3.09,-1.25,71522000,3100000000000.0
2012-08-02,26000.0,25260.0,-37000.0,26080.0,25220.0,16016750.0,101.42,1365.0,1375.13,1375.13,1354.65,12878.88,12969.7,12969.85,12778.9,112770000.0,177.79,176.88,177.86,176.88,0.45,14.4683,14.3566,14.4923,14.3529,0.69,1132.07,1127.05,1132.22,1127.05,2111.18,2120.15,2126.46,2103.5,5350000000,247.9,-1.7,-0.68,80617000,2890000000000.0
2012-08-01,25840.0,26000.0,-9000.0,26300.0,25660.0,19090150.0,101.86,1375.14,1379.32,1385.03,1373.35,12971.06,13007.47,13074.83,12951.16,133280000.0,177.0,177.63,177.82,176.57,-0.41,14.3691,14.4684,14.5084,14.3419,-0.73,1127.26,1130.97,1131.4,1125.6,2123.36,2101.72,2130.71,2101.71,5380000000,249.6,-0.48,-0.19,82579000,3160000000000.0
2012-07-31,25600.0,26180.0,34000.0,26680.0,25500.0,33815150.0,99.14,1379.32,1385.27,1387.16,1379.17,13008.68,13071.72,13082.66,13006.48,125980000.0,177.72,178.25,178.35,177.06,-0.34,14.4745,14.5462,14.5633,14.4259,-0.51,1130.67,1137.62,1137.62,1130.0,2103.63,2109.32,2116.9,2100.25,5350000000,250.08,5.5,2.25,100243000,4890000000000.0
2012-07-30,25200.0,25500.0,42000.0,25560.0,25020.0,19149750.0,99.18,1385.3,1385.94,1391.74,1381.37,13073.01,13075.35,13128.64,13042.85,91730000.0,178.32,178.34,178.54,177.54,-0.07,14.5485,14.4969,14.5634,14.4278,0.21,1137.62,1138.41,1138.65,1133.3,2109.91,2128.16,2137.74,2107.63,5200000000,244.58,2.35,0.97,63208000,3260000000000.0
2012-07-27,23900.0,24660.0,61000.0,24660.0,23820.0,26717600.0,99.21,1385.97,1360.05,1389.19,1360.05,13075.66,12888.91,13117.74,12888.53,161510000.0,178.44,179.52,179.62,178.3,-0.64,14.5184,14.655,14.6712,14.4583,-0.97,1138.61,1146.77,1146.77,1138.3,2128.76,2132.01,2139.15,2120.63,5210000000,242.23,6.9,2.93,71080000,3880000000000.0
2012-07-26,23380.0,23440.0,14000.0,23480.0,23200.0,13666950.0,99.08,1360.02,1338.17,1363.13,1338.17,12887.93,12680.59,12931.22,12680.59,133620000.0,179.59,179.81,179.91,179.32,-0.18,14.6601,14.6986,14.7187,14.627,-0.31,1146.57,1149.24,1149.4,1146.15,2126.0,2134.99,2147.66,2124.16,5290000000,235.33,1.84,0.79,66456000,3050000000000.0
2012-07-25,23060.0,23160.0,-12000.0,23440.0,22780.0,13667650.0,98.98,1337.89,1338.35,1343.98,1331.5,12676.05,12617.77,12732.77,12617.62,127320000.0,179.92,179.88,180.7,179.69,-0.02,14.7053,14.6922,14.7775,14.675999999999998,0.06,1149.44,1149.38,1153.9,1149.3,2136.15,2141.04,2151.45,2132.83,4860000000,233.49,-3.16,-1.34,68101000,2950000000000.0
2012-07-24,23300.0,23400.0,8000.0,23500.0,23180.0,14626600.0,98.76,1338.31,1350.52,1351.53,1329.24,12617.32,12720.93,12730.09,12521.84,131530000.0,179.95,180.03,180.12,179.35,-0.11,14.6964,14.6768,14.7113,14.6198,0.11,1149.18,1150.18,1150.3,1146.15,2146.59,2132.32,2158.95,2131.01,5440000000,236.65,0.9,0.38,66876000,3250000000000.0
2012-07-23,23300.0,23240.0,-29000.0,23400.0,23100.0,12904350.0,98.72,1350.52,1362.34,1362.34,1337.56,12721.46,12820.45,12820.45,12583.41,137760000.0,180.14,179.17,180.37,179.17,0.47,14.6798,14.5589,14.7283,14.5348,0.83,1150.38,1142.6,1151.83,1142.6,2141.4,2154.17,2154.17,2135.56,5570000000,235.75,-4.6,-1.91,63148000,2710000000000.0
2012-07-20,24040.0,23820.0,-4000.0,24060.0,23820.0,12012200.0,99.7,1362.66,1376.51,1376.51,1362.19,12822.57,12942.68,12942.83,12810.35,210770000.0,179.29,178.44,179.43,178.44,0.38,14.5592,14.4745,14.5723,14.4359,0.56,1142.75,1138.45,1143.63,1138.05,2168.64,2180.01,2185.73,2162.06,6430000000,240.35,-0.09,-0.04,67270000,2830000000000.0
2012-07-19,23600.0,23900.0,41000.0,24040.0,23440.0,24875200.0,100.21,1376.51,1373.01,1380.39,1371.21,12943.36,12909.61,12977.57,12889.93,139480000.0,178.62,179.28,179.39,178.41,-0.35,14.4785,14.4887,14.526,14.4271,-0.13,1138.3,1142.6,1142.6,1137.5,2184.84,2164.27,2197.79,2159.94,7930000000,240.44,4.02,1.7,77604000,3830000000000.0
2012-07-18,23580.0,23080.0,-14000.0,23700.0,22760.0,14632750.0,99.45,1372.78,1363.58,1375.26,1358.96,12908.7,12796.98,12921.94,12754.61,130070000.0,179.25,179.63,179.76,178.42,-0.27,14.4969,14.4732,14.5061,14.3773,0.07,1142.5,1145.33,1145.6,1137.6,2169.1,2159.86,2170.3,2138.79,6660000000,236.42,-3.77,-1.57,80077000,3550000000000.0
2012-07-17,22960.0,23360.0,16000.0,23560.0,22720.0,15895650.0,99.05,1363.67,1353.68,1365.36,1345.07,12805.54,12728.73,12829.23,12645.1,119620000.0,179.74,179.59,179.86,179.01,0.03,14.4863,14.5231,14.5491,14.4347,-0.32,1145.43,1146.18,1146.7,1141.9,2161.19,2142.43,2165.33,2141.48,5520000000,240.19,0.8,0.33,63714000,3270000000000.0
2012-07-16,22900.0,23040.0,13000.0,23100.0,22660.0,15286500.0,98.73,1353.64,1356.5,1357.26,1348.51,12727.21,12776.33,12779.58,12690.05,93500000.0,179.69,179.87,180.33,179.54,-0.16,14.5334,14.4735,14.5819,14.4644,0.29,1146.18,1148.06,1149.7,1145.5,2147.96,2187.89,2188.06,2146.15,6750000000,239.39,0.62,0.26,52509000,2640000000000.0
2012-07-13,21920.0,22780.0,48000.0,22880.0,21820.0,27112600.0,97.84,1356.78,1334.81,1357.7,1334.81,12777.09,12573.73,12784.73,12573.04,121080000.0,179.97,181.06,181.36,179.83,-0.66,14.492,14.5509,14.583,14.459000000000001,-0.48,1148.06,1154.63,1155.9,1147.5,2185.89,2180.17,2198.66,2177.92,5750000000,238.77,4.11,1.75,77061000,3980000000000.0
2012-07-12,22420.0,21820.0,-27000.0,22520.0,21820.0,25005150.0,97.41,1334.76,1341.29,1341.29,1325.41,12573.27,12602.71,12630.64,12492.25,142760000.0,181.16,179.08,181.56,179.0,1.11,14.5621,14.2991,14.6078,14.2938,1.78,1154.63,1141.1,1157.2,1140.6,2185.49,2172.06,2197.04,2152.67,8210000000,234.66,-5.68,-2.36,73105000,3580000000000.0
2012-07-11,22580.0,22360.0,-9000.0,22660.0,22160.0,18067900.0,97.28,1341.45,1341.4,1345.0,1333.25,12604.53,12653.04,12661.97,12534.33,128420000.0,179.17,178.98,180.05,178.94,0.04,14.3072,14.3453,14.4637,14.2848,-0.31,1141.0,1144.5,1146.35,1140.08,2175.38,2160.02,2176.49,2156.6,5860000000,240.34,-0.54,-0.22,53842000,2680000000000.0
2012-07-10,22700.0,22540.0,1000.0,22840.0,22420.0,17787100.0,95.8,1341.47,1352.96,1361.54,1336.27,12653.12,12733.87,12830.29,12606.91,114760000.0,179.1,179.31,179.81,178.98,-0.18,14.3523,14.3593,14.4472,14.3255,-0.09,1140.15,1143.27,1144.85,1140.15,2164.44,2166.95,2178.19,2156.73,5900000000,240.88,-0.85,-0.35,56115000,2660000000000.0
2012-07-09,22700.0,22520.0,-35000.0,22760.0,22520.0,21335250.0,97.35,1352.46,1354.66,1354.87,1346.65,12736.29,12772.02,12772.02,12686.57,100150000.0,179.42,179.85,179.99,178.97,0.12,14.3659,14.311,14.4078,14.2948,0.34,1143.17,1145.3,1145.5,1141.2,2170.81,2210.71,2216.7,2168.61,7510000000,241.73,-3.34,-1.36,51289000,2700000000000.0
